,Atlas,Representation,Accuracy,acc_std,F1,f1_std,Precision,prec_std,Recall,rec_stds
117,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
118,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
119,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
120,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
121,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
122,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
123,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
124,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
125,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
126,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
127,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
128,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
129,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
130,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
131,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
132,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
133,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
134,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
135,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
136,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
137,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
138,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
139,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
140,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
141,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
142,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
143,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
144,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
145,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
146,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
147,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
148,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
149,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
150,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
151,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
152,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
153,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
154,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
155,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
156,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
157,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
158,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
159,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
160,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
161,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
162,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
163,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
164,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
165,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
166,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
167,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
168,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
169,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
170,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
171,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
172,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
173,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
174,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
175,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
176,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
177,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
178,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
179,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
180,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
181,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
182,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
183,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
184,AAL,sFC,50.0,21.081851067789195,0.5,0.2886751345948129,0.45,0.32532035493238565,0.7,0.4
185,AAL,ising,48.33333333333333,26.299556396765833,0.39999999999999997,0.3511884584284246,0.36666666666666664,0.3711842908553348,0.55,0.4716990566028302
186,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
187,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
188,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
189,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
190,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
191,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
192,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
193,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
194,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
195,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
196,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
197,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
198,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
199,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
200,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
201,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
202,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
203,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
204,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
205,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
206,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
207,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
208,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
209,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
210,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
211,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
212,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
213,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
214,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
215,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
216,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
217,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
218,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
219,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
220,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
221,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
222,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
223,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
224,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
225,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
226,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
227,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
228,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
229,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
230,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
231,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
232,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
233,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
234,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
235,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
236,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
237,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
238,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
239,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
240,AAL,sFC,45.0,32.53203549323857,0.4833333333333333,0.36094013046179524,0.41666666666666663,0.3515837184954831,0.65,0.45000000000000007
241,AAL,ising,50.0,28.86751345948129,0.4333333333333333,0.38873012632302,0.36666666666666664,0.3711842908553348,0.6,0.4898979485566356
242,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
243,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
244,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
245,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
246,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
247,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
248,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
249,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
250,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
251,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
252,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
253,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
254,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
255,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
256,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
257,AAL,ising,66.66666666666666,18.25741858350554,0.72,0.2663331247391757,0.6166666666666666,0.2692582403567252,0.9,0.30000000000000004
258,AAL,sFC,63.33333333333333,25.60381915956203,0.7466666666666667,0.1851125783588643,0.6666666666666666,0.22360679774997896,0.9,0.2
